instance,node_id,x,y,z
PART-1-1,84,-1.5151515007019043,3.799999952316284,0.0
PART-1-1,85,1.5151515007019043,3.799999952316284,0.0
PART-1-1,86,4.545454502105713,3.799999952316284,0.0
PART-1-1,87,7.5757575035095215,3.799999952316284,0.0
PART-1-1,88,10.606060981750488,3.799999952316284,0.0
PART-1-1,89,13.636363983154297,3.799999952316284,0.0
PART-1-1,90,16.66666603088379,3.799999952316284,0.0
PART-1-1,91,19.696969985961914,3.799999952316284,0.0
PART-1-1,92,22.727272033691406,3.799999952316284,0.0
PART-1-1,93,25.75757598876953,3.799999952316284,0.0
PART-1-1,94,28.787878036499023,3.799999952316284,0.0
PART-1-1,95,31.81818199157715,3.799999952316284,0.0
PART-1-1,96,34.84848403930664,3.799999952316284,0.0
PART-1-1,97,37.878787994384766,3.799999952316284,0.0
PART-1-1,98,40.90909194946289,3.799999952316284,0.0
PART-1-1,99,43.93939208984375,3.799999952316284,0.0
PART-1-1,100,46.969696044921875,3.799999952316284,0.0
PART-1-1,101,-46.969696044921875,-5.0,5.0
PART-1-1,102,-43.93939208984375,-5.0,5.0
PART-1-1,103,-40.90909194946289,-5.0,5.0
PART-1-1,104,-37.878787994384766,-5.0,5.0
PART-1-1,105,-34.84848403930664,-5.0,5.0
PART-1-1,106,-31.81818199157715,-5.0,5.0
PART-1-1,107,-28.787878036499023,-5.0,5.0
PART-1-1,108,-25.75757598876953,-5.0,5.0
PART-1-1,109,-22.727272033691406,-5.0,5.0
PART-1-1,110,-19.696969985961914,-5.0,5.0
PART-1-1,111,-16.66666603088379,-5.0,5.0
PART-1-1,112,-13.636363983154297,-5.0,5.0
PART-1-1,113,-10.606060981750488,-5.0,5.0
PART-1-1,114,-7.5757575035095215,-5.0,5.0
PART-1-1,115,-4.545454502105713,-5.0,5.0
PART-1-1,116,-1.5151515007019043,-5.0,5.0
PART-1-1,117,1.5151515007019043,-5.0,5.0
PART-1-1,118,4.545454502105713,-5.0,5.0
PART-1-1,119,7.5757575035095215,-5.0,5.0
PART-1-1,120,10.606060981750488,-5.0,5.0
PART-1-1,121,13.636363983154297,-5.0,5.0
PART-1-1,122,16.66666603088379,-5.0,5.0
PART-1-1,123,19.696969985961914,-5.0,5.0
PART-1-1,124,22.727272033691406,-5.0,5.0
PART-1-1,125,25.75757598876953,-5.0,5.0
PART-1-1,126,28.787878036499023,-5.0,5.0
PART-1-1,127,31.81818199157715,-5.0,5.0
PART-1-1,128,34.84848403930664,-5.0,5.0
PART-1-1,129,37.878787994384766,-5.0,5.0
PART-1-1,130,40.90909194946289,-5.0,5.0
PART-1-1,131,43.93939208984375,-5.0,5.0
PART-1-1,132,46.969696044921875,-5.0,5.0
PART-1-1,133,46.969696044921875,3.799999952316284,5.0
PART-1-1,134,43.93939208984375,3.799999952316284,5.0
PART-1-1,135,40.90909194946289,3.799999952316284,5.0
PART-1-1,136,37.878787994384766,3.799999952316284,5.0
PART-1-1,137,34.84848403930664,3.799999952316284,5.0
PART-1-1,138,31.81818199157715,3.799999952316284,5.0
PART-1-1,139,28.787878036499023,3.799999952316284,5.0
PART-1-1,140,25.75757598876953,3.799999952316284,5.0
PART-1-1,141,22.727272033691406,3.799999952316284,5.0
PART-1-1,142,19.696969985961914,3.799999952316284,5.0
PART-1-1,143,16.66666603088379,3.799999952316284,5.0
PART-1-1,144,13.636363983154297,3.799999952316284,5.0
PART-1-1,145,10.606060981750488,3.799999952316284,5.0
PART-1-1,146,7.5757575035095215,3.799999952316284,5.0
PART-1-1,147,4.545454502105713,3.799999952316284,5.0
PART-1-1,148,1.5151515007019043,3.799999952316284,5.0
PART-1-1,149,-1.5151515007019043,3.799999952316284,5.0
PART-1-1,150,-4.545454502105713,3.799999952316284,5.0
PART-1-1,151,-7.5757575035095215,3.799999952316284,5.0
PART-1-1,152,-10.606060981750488,3.799999952316284,5.0
PART-1-1,153,-13.636363983154297,3.799999952316284,5.0
PART-1-1,154,-16.66666603088379,3.799999952316284,5.0
PART-1-1,155,-19.696969985961914,3.799999952316284,5.0
PART-1-1,156,-22.727272033691406,3.799999952316284,5.0
PART-1-1,157,-25.75757598876953,3.799999952316284,5.0
PART-1-1,158,-28.787878036499023,3.799999952316284,5.0
PART-1-1,159,-31.81818199157715,3.799999952316284,5.0
PART-1-1,160,-34.84848403930664,3.799999952316284,5.0
PART-1-1,161,-37.878787994384766,3.799999952316284,5.0
PART-1-1,162,-40.90909194946289,3.799999952316284,5.0
PART-1-1,163,-43.93939208984375,3.799999952316284,5.0
PART-1-1,164,-46.969696044921875,3.799999952316284,5.0
PART-1-1,165,50.0,4.099999904632568,2.5
PART-1-1,166,50.0,4.400000095367432,2.5
PART-1-1,167,-50.0,4.099999904632568,2.5
PART-1-1,168,-50.0,4.400000095367432,2.5
PART-1-1,169,46.969696044921875,4.400000095367432,5.0
PART-1-1,170,43.93939208984375,4.400000095367432,5.0
PART-1-1,171,40.90909194946289,4.400000095367432,5.0
PART-1-1,172,37.878787994384766,4.400000095367432,5.0
PART-1-1,173,34.84848403930664,4.400000095367432,5.0
PART-1-1,174,31.81818199157715,4.400000095367432,5.0
PART-1-1,175,28.787878036499023,4.400000095367432,5.0
PART-1-1,176,25.75757598876953,4.400000095367432,5.0
PART-1-1,177,22.727272033691406,4.400000095367432,5.0
PART-1-1,178,19.696969985961914,4.400000095367432,5.0
PART-1-1,179,16.66666603088379,4.400000095367432,5.0
PART-1-1,180,13.636363983154297,4.400000095367432,5.0
PART-1-1,181,10.606060981750488,4.400000095367432,5.0
PART-1-1,182,7.5757575035095215,4.400000095367432,5.0
PART-1-1,183,4.545454502105713,4.400000095367432,5.0
PART-1-1,184,1.5151515007019043,4.400000095367432,5.0
PART-1-1,185,-1.5151515007019043,4.400000095367432,5.0
PART-1-1,186,-4.545454502105713,4.400000095367432,5.0
PART-1-1,187,-7.5757575035095215,4.400000095367432,5.0
PART-1-1,188,-10.606060981750488,4.400000095367432,5.0
PART-1-1,189,-13.636363983154297,4.400000095367432,5.0
PART-1-1,190,-16.66666603088379,4.400000095367432,5.0
PART-1-1,191,-19.696969985961914,4.400000095367432,5.0
PART-1-1,192,-22.727272033691406,4.400000095367432,5.0
PART-1-1,193,-25.75757598876953,4.400000095367432,5.0
PART-1-1,194,-28.787878036499023,4.400000095367432,5.0
PART-1-1,195,-31.81818199157715,4.400000095367432,5.0
PART-1-1,196,-34.84848403930664,4.400000095367432,5.0
PART-1-1,197,-37.878787994384766,4.400000095367432,5.0
PART-1-1,198,-40.90909194946289,4.400000095367432,5.0
PART-1-1,199,-43.93939208984375,4.400000095367432,5.0
PART-1-1,200,-46.969696044921875,4.400000095367432,5.0
PART-1-1,201,-46.969696044921875,4.099999904632568,5.0
PART-1-1,202,-43.93939208984375,4.099999904632568,5.0
PART-1-1,203,-40.90909194946289,4.099999904632568,5.0
PART-1-1,204,-37.878787994384766,4.099999904632568,5.0
PART-1-1,205,-34.84848403930664,4.099999904632568,5.0
PART-1-1,206,-31.81818199157715,4.099999904632568,5.0
PART-1-1,207,-28.787878036499023,4.099999904632568,5.0
PART-1-1,208,-25.75757598876953,4.099999904632568,5.0
PART-1-1,209,-22.727272033691406,4.099999904632568,5.0
PART-1-1,210,-19.696969985961914,4.099999904632568,5.0
PART-1-1,211,-16.66666603088379,4.099999904632568,5.0
PART-1-1,212,-13.636363983154297,4.099999904632568,5.0
PART-1-1,213,-10.606060981750488,4.099999904632568,5.0
PART-1-1,214,-7.5757575035095215,4.099999904632568,5.0
PART-1-1,215,-4.545454502105713,4.099999904632568,5.0
PART-1-1,216,-1.5151515007019043,4.099999904632568,5.0
PART-1-1,217,1.5151515007019043,4.099999904632568,5.0
PART-1-1,218,4.545454502105713,4.099999904632568,5.0
PART-1-1,219,7.5757575035095215,4.099999904632568,5.0
PART-1-1,220,10.606060981750488,4.099999904632568,5.0
PART-1-1,221,13.636363983154297,4.099999904632568,5.0
PART-1-1,222,16.66666603088379,4.099999904632568,5.0
PART-1-1,223,19.696969985961914,4.099999904632568,5.0
PART-1-1,224,22.727272033691406,4.099999904632568,5.0
PART-1-1,225,25.75757598876953,4.099999904632568,5.0
PART-1-1,226,28.787878036499023,4.099999904632568,5.0
PART-1-1,227,31.81818199157715,4.099999904632568,5.0
PART-1-1,228,34.84848403930664,4.099999904632568,5.0
PART-1-1,229,37.878787994384766,4.099999904632568,5.0
PART-1-1,230,40.90909194946289,4.099999904632568,5.0
PART-1-1,231,43.93939208984375,4.099999904632568,5.0
PART-1-1,232,46.969696044921875,4.099999904632568,5.0
PART-1-1,233,-46.969696044921875,4.400000095367432,0.0
PART-1-1,234,-43.93939208984375,4.400000095367432,0.0
PART-1-1,235,-40.90909194946289,4.400000095367432,0.0
PART-1-1,236,-37.878787994384766,4.400000095367432,0.0
PART-1-1,237,-34.84848403930664,4.400000095367432,0.0
PART-1-1,238,-31.81818199157715,4.400000095367432,0.0
PART-1-1,239,-28.787878036499023,4.400000095367432,0.0
PART-1-1,240,-25.75757598876953,4.400000095367432,0.0
PART-1-1,241,-22.727272033691406,4.400000095367432,0.0
PART-1-1,242,-19.696969985961914,4.400000095367432,0.0
PART-1-1,243,-16.66666603088379,4.400000095367432,0.0
PART-1-1,244,-13.636363983154297,4.400000095367432,0.0
PART-1-1,245,-10.606060981750488,4.400000095367432,0.0
PART-1-1,246,-7.5757575035095215,4.400000095367432,0.0
PART-1-1,247,-4.545454502105713,4.400000095367432,0.0
PART-1-1,248,-1.5151515007019043,4.400000095367432,0.0
PART-1-1,249,1.5151515007019043,4.400000095367432,0.0
PART-1-1,250,4.545454502105713,4.400000095367432,0.0
PART-1-1,251,7.5757575035095215,4.400000095367432,0.0
PART-1-1,252,10.606060981750488,4.400000095367432,0.0
PART-1-1,253,13.636363983154297,4.400000095367432,0.0
PART-1-1,254,16.66666603088379,4.400000095367432,0.0
PART-1-1,255,19.696969985961914,4.400000095367432,0.0
PART-1-1,256,22.727272033691406,4.400000095367432,0.0
PART-1-1,257,25.75757598876953,4.400000095367432,0.0
PART-1-1,258,28.787878036499023,4.400000095367432,0.0
PART-1-1,259,31.81818199157715,4.400000095367432,0.0
PART-1-1,260,34.84848403930664,4.400000095367432,0.0
PART-1-1,261,37.878787994384766,4.400000095367432,0.0
PART-1-1,262,40.90909194946289,4.400000095367432,0.0
PART-1-1,263,43.93939208984375,4.400000095367432,0.0
PART-1-1,264,46.969696044921875,4.400000095367432,0.0
PART-1-1,265,46.969696044921875,4.099999904632568,0.0
PART-1-1,266,43.93939208984375,4.099999904632568,0.0
PART-1-1,267,40.90909194946289,4.099999904632568,0.0
PART-1-1,268,37.878787994384766,4.099999904632568,0.0
PART-1-1,269,34.84848403930664,4.099999904632568,0.0
PART-1-1,270,31.81818199157715,4.099999904632568,0.0
PART-1-1,271,28.787878036499023,4.099999904632568,0.0
PART-1-1,272,25.75757598876953,4.099999904632568,0.0
PART-1-1,273,22.727272033691406,4.099999904632568,0.0
PART-1-1,274,19.696969985961914,4.099999904632568,0.0
PART-1-1,275,16.66666603088379,4.099999904632568,0.0
PART-1-1,276,13.636363983154297,4.099999904632568,0.0
PART-1-1,277,10.606060981750488,4.099999904632568,0.0
PART-1-1,278,7.5757575035095215,4.099999904632568,0.0
PART-1-1,279,4.545454502105713,4.099999904632568,0.0
PART-1-1,280,1.5151515007019043,4.099999904632568,0.0
PART-1-1,281,-1.5151515007019043,4.099999904632568,0.0
PART-1-1,282,-4.545454502105713,4.099999904632568,0.0
PART-1-1,283,-7.5757575035095215,4.099999904632568,0.0
PART-1-1,284,-10.606060981750488,4.099999904632568,0.0
PART-1-1,285,-13.636363983154297,4.099999904632568,0.0
PART-1-1,286,-16.66666603088379,4.099999904632568,0.0
PART-1-1,287,-19.696969985961914,4.099999904632568,0.0
PART-1-1,288,-22.727272033691406,4.099999904632568,0.0
PART-1-1,289,-25.75757598876953,4.099999904632568,0.0
PART-1-1,290,-28.787878036499023,4.099999904632568,0.0
PART-1-1,291,-31.81818199157715,4.099999904632568,0.0
PART-1-1,292,-34.84848403930664,4.099999904632568,0.0
PART-1-1,293,-37.878787994384766,4.099999904632568,0.0
PART-1-1,294,-40.90909194946289,4.099999904632568,0.0
PART-1-1,295,-43.93939208984375,4.099999904632568,0.0
PART-1-1,296,-46.969696044921875,4.099999904632568,0.0
PART-1-1,297,-50.0,4.699999809265137,2.5
PART-1-1,298,50.0,4.699999809265137,2.5
PART-1-1,299,-46.969696044921875,4.699999809265137,0.0
PART-1-1,300,-43.93939208984375,4.699999809265137,0.0
PART-1-1,301,-40.90909194946289,4.699999809265137,0.0
PART-1-1,302,-37.878787994384766,4.699999809265137,0.0
PART-1-1,303,-34.84848403930664,4.699999809265137,0.0
PART-1-1,304,-31.81818199157715,4.699999809265137,0.0
PART-1-1,305,-28.787878036499023,4.699999809265137,0.0
PART-1-1,306,-25.75757598876953,4.699999809265137,0.0
PART-1-1,307,-22.727272033691406,4.699999809265137,0.0
PART-1-1,308,-19.696969985961914,4.699999809265137,0.0
PART-1-1,309,-16.66666603088379,4.699999809265137,0.0
PART-1-1,310,-13.636363983154297,4.699999809265137,0.0
PART-1-1,311,-10.606060981750488,4.699999809265137,0.0
PART-1-1,312,-7.5757575035095215,4.699999809265137,0.0
PART-1-1,313,-4.545454502105713,4.699999809265137,0.0
PART-1-1,314,-1.5151515007019043,4.699999809265137,0.0
PART-1-1,315,1.5151515007019043,4.699999809265137,0.0
PART-1-1,316,4.545454502105713,4.699999809265137,0.0
PART-1-1,317,7.5757575035095215,4.699999809265137,0.0
PART-1-1,318,10.606060981750488,4.699999809265137,0.0
PART-1-1,319,13.636363983154297,4.699999809265137,0.0
PART-1-1,320,16.66666603088379,4.699999809265137,0.0
PART-1-1,321,19.696969985961914,4.699999809265137,0.0
PART-1-1,322,22.727272033691406,4.699999809265137,0.0
PART-1-1,323,25.75757598876953,4.699999809265137,0.0
PART-1-1,324,28.787878036499023,4.699999809265137,0.0
PART-1-1,325,31.81818199157715,4.699999809265137,0.0
PART-1-1,326,34.84848403930664,4.699999809265137,0.0
PART-1-1,327,37.878787994384766,4.699999809265137,0.0
PART-1-1,328,40.90909194946289,4.699999809265137,0.0
PART-1-1,329,43.93939208984375,4.699999809265137,0.0
PART-1-1,330,46.969696044921875,4.699999809265137,0.0
PART-1-1,331,46.969696044921875,4.699999809265137,5.0
PART-1-1,332,43.93939208984375,4.699999809265137,5.0
PART-1-1,333,40.90909194946289,4.699999809265137,5.0
PART-1-1,334,37.878787994384766,4.699999809265137,5.0
PART-1-1,335,34.84848403930664,4.699999809265137,5.0
PART-1-1,336,31.81818199157715,4.699999809265137,5.0
PART-1-1,337,28.787878036499023,4.699999809265137,5.0
PART-1-1,338,25.75757598876953,4.699999809265137,5.0
PART-1-1,339,22.727272033691406,4.699999809265137,5.0
PART-1-1,340,19.696969985961914,4.699999809265137,5.0
PART-1-1,341,16.66666603088379,4.699999809265137,5.0
PART-1-1,342,13.636363983154297,4.699999809265137,5.0
PART-1-1,343,10.606060981750488,4.699999809265137,5.0
PART-1-1,344,7.5757575035095215,4.699999809265137,5.0
PART-1-1,345,4.545454502105713,4.699999809265137,5.0
PART-1-1,346,1.5151515007019043,4.699999809265137,5.0
PART-1-1,347,-1.5151515007019043,4.699999809265137,5.0
PART-1-1,348,-4.545454502105713,4.699999809265137,5.0
PART-1-1,349,-7.5757575035095215,4.699999809265137,5.0
PART-1-1,350,-10.606060981750488,4.699999809265137,5.0
PART-1-1,351,-13.636363983154297,4.699999809265137,5.0
PART-1-1,352,-16.66666603088379,4.699999809265137,5.0
PART-1-1,353,-19.696969985961914,4.699999809265137,5.0
PART-1-1,354,-22.727272033691406,4.699999809265137,5.0
PART-1-1,355,-25.75757598876953,4.699999809265137,5.0
PART-1-1,356,-28.787878036499023,4.699999809265137,5.0
PART-1-1,357,-31.81818199157715,4.699999809265137,5.0
PART-1-1,358,-34.84848403930664,4.699999809265137,5.0
PART-1-1,359,-37.878787994384766,4.699999809265137,5.0
PART-1-1,360,-40.90909194946289,4.699999809265137,5.0
PART-1-1,361,-43.93939208984375,4.699999809265137,5.0
PART-1-1,362,-46.969696044921875,4.699999809265137,5.0
PART-1-1,363,50.0,5.0,2.5
PART-1-1,364,-50.0,5.0,2.5
PART-1-1,365,46.969696044921875,5.0,5.0
PART-1-1,366,43.93939208984375,5.0,5.0
PART-1-1,367,40.90909194946289,5.0,5.0
PART-1-1,368,37.878787994384766,5.0,5.0
PART-1-1,369,34.84848403930664,5.0,5.0
PART-1-1,370,31.81818199157715,5.0,5.0
PART-1-1,371,28.787878036499023,5.0,5.0
PART-1-1,372,25.75757598876953,5.0,5.0
PART-1-1,373,22.727272033691406,5.0,5.0
PART-1-1,374,19.696969985961914,5.0,5.0
PART-1-1,375,16.66666603088379,5.0,5.0
PART-1-1,376,13.636363983154297,5.0,5.0
PART-1-1,377,10.606060981750488,5.0,5.0
PART-1-1,378,7.5757575035095215,5.0,5.0
PART-1-1,379,4.545454502105713,5.0,5.0
PART-1-1,380,1.5151515007019043,5.0,5.0
PART-1-1,381,-1.5151515007019043,5.0,5.0
PART-1-1,382,-4.545454502105713,5.0,5.0
PART-1-1,383,-7.5757575035095215,5.0,5.0
PART-1-1,384,-10.606060981750488,5.0,5.0
PART-1-1,385,-13.636363983154297,5.0,5.0
PART-1-1,386,-16.66666603088379,5.0,5.0
PART-1-1,387,-19.696969985961914,5.0,5.0
PART-1-1,388,-22.727272033691406,5.0,5.0
PART-1-1,389,-25.75757598876953,5.0,5.0
PART-1-1,390,-28.787878036499023,5.0,5.0
PART-1-1,391,-31.81818199157715,5.0,5.0
PART-1-1,392,-34.84848403930664,5.0,5.0
PART-1-1,393,-37.878787994384766,5.0,5.0
PART-1-1,394,-40.90909194946289,5.0,5.0
PART-1-1,395,-43.93939208984375,5.0,5.0
PART-1-1,396,-46.969696044921875,5.0,5.0
PART-1-1,397,-46.969696044921875,5.0,0.0
PART-1-1,398,-43.93939208984375,5.0,0.0
PART-1-1,399,-40.90909194946289,5.0,0.0
PART-1-1,400,-37.878787994384766,5.0,0.0
PART-1-1,401,-34.84848403930664,5.0,0.0
PART-1-1,402,-31.81818199157715,5.0,0.0
PART-1-1,403,-28.787878036499023,5.0,0.0
PART-1-1,404,-25.75757598876953,5.0,0.0
PART-1-1,405,-22.727272033691406,5.0,0.0
PART-1-1,406,-19.696969985961914,5.0,0.0
PART-1-1,407,-16.66666603088379,5.0,0.0
PART-1-1,408,-13.636363983154297,5.0,0.0
PART-1-1,409,-10.606060981750488,5.0,0.0
PART-1-1,410,-7.5757575035095215,5.0,0.0
PART-1-1,411,-4.545454502105713,5.0,0.0
PART-1-1,412,-1.5151515007019043,5.0,0.0
PART-1-1,413,1.5151515007019043,5.0,0.0
PART-1-1,414,4.545454502105713,5.0,0.0
PART-1-1,415,7.5757575035095215,5.0,0.0
PART-1-1,416,10.606060981750488,5.0,0.0
PART-1-1,417,13.636363983154297,5.0,0.0
PART-1-1,418,16.66666603088379,5.0,0.0
PART-1-1,419,19.696969985961914,5.0,0.0
PART-1-1,420,22.727272033691406,5.0,0.0
PART-1-1,421,25.75757598876953,5.0,0.0
PART-1-1,422,28.787878036499023,5.0,0.0
PART-1-1,423,31.81818199157715,5.0,0.0
PART-1-1,424,34.84848403930664,5.0,0.0
PART-1-1,425,37.878787994384766,5.0,0.0
PART-1-1,426,40.90909194946289,5.0,0.0
PART-1-1,427,43.93939208984375,5.0,0.0
PART-1-1,428,46.969696044921875,5.0,0.0
PART-1-1,429,50.0,0.8666666746139526,2.5
PART-1-1,430,50.0,-2.066666603088379,2.5
PART-1-1,431,-50.0,0.8666666746139526,2.5
PART-1-1,432,-50.0,-2.066666603088379,2.5
PART-1-1,433,46.969696044921875,0.8666666746139526,0.0
PART-1-1,434,46.969696044921875,-2.066666603088379,0.0
PART-1-1,435,43.93939208984375,0.8666666746139526,0.0
PART-1-1,436,43.93939208984375,-2.066666603088379,0.0
PART-1-1,437,40.90909194946289,0.8666666746139526,0.0
PART-1-1,438,40.90909194946289,-2.066666603088379,0.0
PART-1-1,439,37.878787994384766,0.8666666746139526,0.0
PART-1-1,440,37.878787994384766,-2.066666603088379,0.0
PART-1-1,441,34.84848403930664,0.8666666746139526,0.0
PART-1-1,442,34.84848403930664,-2.066666603088379,0.0
PART-1-1,443,31.81818199157715,0.8666666746139526,0.0
PART-1-1,444,31.81818199157715,-2.066666603088379,0.0
PART-1-1,445,28.787878036499023,0.8666666746139526,0.0
PART-1-1,446,28.787878036499023,-2.066666603088379,0.0
PART-1-1,447,25.75757598876953,0.8666666746139526,0.0
PART-1-1,448,25.75757598876953,-2.066666603088379,0.0
PART-1-1,449,22.727272033691406,0.8666666746139526,0.0
PART-1-1,450,22.727272033691406,-2.066666603088379,0.0
PART-1-1,451,19.696969985961914,0.8666666746139526,0.0
PART-1-1,452,19.696969985961914,-2.066666603088379,0.0
PART-1-1,453,16.66666603088379,0.8666666746139526,0.0
PART-1-1,454,16.66666603088379,-2.066666603088379,0.0
PART-1-1,455,13.636363983154297,0.8666666746139526,0.0
PART-1-1,456,13.636363983154297,-2.066666603088379,0.0
PART-1-1,457,10.606060981750488,0.8666666746139526,0.0
PART-1-1,458,10.606060981750488,-2.066666603088379,0.0
PART-1-1,459,7.5757575035095215,0.8666666746139526,0.0
PART-1-1,460,7.5757575035095215,-2.066666603088379,0.0
PART-1-1,461,4.545454502105713,0.8666666746139526,0.0
PART-1-1,462,4.545454502105713,-2.066666603088379,0.0
PART-1-1,463,1.5151515007019043,0.8666666746139526,0.0
PART-1-1,464,1.5151515007019043,-2.066666603088379,0.0
PART-1-1,465,-1.5151515007019043,0.8666666746139526,0.0
PART-1-1,466,-1.5151515007019043,-2.066666603088379,0.0
PART-1-1,467,-4.545454502105713,0.8666666746139526,0.0
PART-1-1,468,-4.545454502105713,-2.066666603088379,0.0
PART-1-1,469,-7.5757575035095215,0.8666666746139526,0.0
PART-1-1,470,-7.5757575035095215,-2.066666603088379,0.0
PART-1-1,471,-10.606060981750488,0.8666666746139526,0.0
PART-1-1,472,-10.606060981750488,-2.066666603088379,0.0
PART-1-1,473,-13.636363983154297,0.8666666746139526,0.0
PART-1-1,474,-13.636363983154297,-2.066666603088379,0.0
PART-1-1,475,-16.66666603088379,0.8666666746139526,0.0
PART-1-1,476,-16.66666603088379,-2.066666603088379,0.0
PART-1-1,477,-19.696969985961914,0.8666666746139526,0.0
PART-1-1,478,-19.696969985961914,-2.066666603088379,0.0
PART-1-1,479,-22.727272033691406,0.8666666746139526,0.0
PART-1-1,480,-22.727272033691406,-2.066666603088379,0.0
PART-1-1,481,-25.75757598876953,0.8666666746139526,0.0
PART-1-1,482,-25.75757598876953,-2.066666603088379,0.0
PART-1-1,483,-28.787878036499023,0.8666666746139526,0.0
PART-1-1,484,-28.787878036499023,-2.066666603088379,0.0
PART-1-1,485,-31.81818199157715,0.8666666746139526,0.0
PART-1-1,486,-31.81818199157715,-2.066666603088379,0.0
PART-1-1,487,-34.84848403930664,0.8666666746139526,0.0
PART-1-1,488,-34.84848403930664,-2.066666603088379,0.0
PART-1-1,489,-37.878787994384766,0.8666666746139526,0.0
PART-1-1,490,-37.878787994384766,-2.066666603088379,0.0
PART-1-1,491,-40.90909194946289,0.8666666746139526,0.0
PART-1-1,492,-40.90909194946289,-2.066666603088379,0.0
